Year	DoY	Hour	NEE	PAR	T10
-	-	-	umolm-2s-1	umolm-2s-1	degC
2024	213	6.5	-4.70605	383.719	14.3
2024	213	7	-5.37365	696.004	14.3
2024	213	7.5	-6.5152	696.004	14.3
2024	213	8	-8.50193	955.191	14.3
2024	213	8.5	-7.04798	955.191	14.28
2024	213	9	-8.99549	1003.705	14.273
2024	213	9.5	-8.10402	1003.705	14.187
2024	213	10	-9.17152	1082.015	14.12
2024	213	10.5	-10.1316	1082.015	14.1
2024	213	11	-10.1557	1458.094	14.1
2024	213	11.5	-6.96501	1458.094	14.1
2024	213	12	-7.32975	1223.355	14.1
2024	213	12.5	-8.77466	1223.355	14.1
2024	213	13	-9.69658	1206.738	14.1
2024	213	13.5	-8.78665	1206.738	14.1
2024	213	14	-7.33939	962.067	14.1
2024	213	14.5	-7.62367	962.067	14.1
2024	213	15	-7.65046	1062.151	14.1
2024	213	15.5	-5.4206	1062.151	14.1
2024	213	16	-5.03756	800.863	14.1
2024	213	16.5	-3.40465	800.863	14.1
2024	213	17	-2.39894	715.104	14.1
2024	213	17.5	-1.47245	715.104	14.1
2024	213	18	0.322434	415.043	14.1
2024	213	18.5	1.80462	415.043	14.1
2024	213	19	3.04995	154.901	14.1
2024	213	19.5	3.06586	154.901	14.1
2024	213	20	-9999	9.168	14.1
2024	213	20.5	-9999	9.168	14.1
2024	213	21	-9999	0	14.1
2024	213	21.5	-9999	0	14.1
2024	213	22	-9999	0	14.1
2024	213	22.5	-9999	0	14.1
2024	213	23	-9999	0	14.1
2024	213	23.5	-9999	0	14.1
2024	214	0	-9999	0	14.1
2024	214	0.5	-9999	0	14.1
2024	214	1	-9999	0	14.1
2024	214	1.5	-9999	0	14.1
2024	214	2	-9999	0	14.1
2024	214	2.5	-9999	0	14.1
2024	214	3	-9999	0	14.1
2024	214	3.5	-9999	0	14.1
2024	214	4	-9999	1.719	14.1
2024	214	4.5	-9999	1.719	14.097
2024	214	5	-9999	113.836	14.047
2024	214	5.5	-9999	113.836	14.01
2024	214	6	-9999	341.699	14
2024	214	6.5	-4.63852	341.699	14
2024	214	7	-5.25852	660.287	14
2024	214	7.5	-6.15191	660.287	14
2024	214	8	-8.8089	830.277	13.947
2024	214	8.5	-7.06478	830.277	13.827
2024	214	9	-10.9249	976.392	13.8
2024	214	9.5	-10.3617	976.392	13.8
2024	214	10	-11.0235	1303.384	13.8
2024	214	10.5	-9.89928	1303.384	13.777
2024	214	11	-9.21385	1322.484	13.72
2024	214	11.5	-9.5135	1322.484	13.71
2024	214	12	-11.3929	1411.872	13.7
2024	214	12.5	-10.9257	1411.872	13.7
2024	214	13	-8.89867	1260.218	13.7
2024	214	13.5	-8.59891	1260.218	13.7
2024	214	14	-8.06348	1293.261	13.7
2024	214	14.5	-8.39726	1293.261	13.7
2024	214	15	-7.87736	909.351	13.7
2024	214	15.5	-5.95201	909.351	13.693
2024	214	16	-6.76758	628.39	13.7
2024	214	16.5	-4.32168	628.39	13.7
2024	214	17	-2.45018	613.301	13.7
2024	214	17.5	-0.278515	613.301	13.7
2024	214	18	-9999	387.921	13.7
2024	214	18.5	0.934954	387.921	13.7
2024	214	19	2.03803	199.404	13.7
2024	214	19.5	-9999	199.404	13.7
2024	214	20	-9999	16.426	13.7
2024	214	20.5	-9999	16.426	13.7
2024	214	21	-9999	0	13.7
2024	214	21.5	-9999	0	13.71
2024	214	22	-9999	0	13.72
2024	214	22.5	-9999	0	13.773
2024	214	23	-9999	0	13.773
2024	214	23.5	-9999	0	13.79
2024	215	0	-9999	0	13.797
2024	215	0.5	-9999	0	13.8
2024	215	1	-9999	0	13.8
2024	215	1.5	-9999	0	13.8
2024	215	2	-9999	0	13.8
2024	215	2.5	-9999	0	13.8
2024	215	3	-9999	0	13.8
2024	215	3.5	-9999	0	13.8
2024	215	4	-9999	7.831	13.797
2024	215	4.5	-9999	7.831	13.793
2024	215	5	-9999	124.914	13.783
2024	215	5.5	-9999	124.914	13.737
2024	215	6	-3.15657	365.383	13.717
2024	215	6.5	-9999	365.383	13.7
2024	215	7	-2.54378	646.726	13.7
2024	215	7.5	-6.57651	646.726	13.7
2024	215	8	-5.24649	544.923	13.7
2024	215	8.5	-5.27233	544.923	13.7
2024	215	9	-6.90726	542.631	13.693
2024	215	9.5	-7.19451	542.631	13.647
2024	215	10	-10.3411	987.852	13.62
2024	215	10.5	-8.20874	987.852	13.513
2024	215	11	-11.0756	1165.864	13.507
2024	215	11.5	-9.45873	1165.864	13.5
2024	215	12	-6.05218	1324.394	13.5
2024	215	12.5	-6.86583	1324.394	13.5
2024	215	13	-6.85175	1375.391	13.5
2024	215	13.5	-7.42612	1375.391	13.5
2024	215	14	-5.79507	940.102	13.5
2024	215	14.5	-3.6443	940.102	13.5
2024	215	15	-4.59853	1147.337	13.5
2024	215	15.5	-4.49872	1147.337	13.5
2024	215	16	-5.29675	729.811	13.5
2024	215	16.5	-4.72525	729.811	13.5
2024	215	17	-9999	522.767	13.5
2024	215	17.5	2.75111	522.767	13.5
2024	215	18	1.47573	169.035	13.5
2024	215	18.5	2.52862	169.035	13.5
2024	215	19	3.328	119.566	13.5
2024	215	19.5	4.52301	119.566	13.507
2024	215	20	-9999	16.999	13.527
2024	215	20.5	-9999	16.999	13.573
2024	215	21	-9999	0	13.64
2024	215	21.5	-9999	0	13.7
2024	215	22	-9999	0	13.693
2024	215	22.5	-9999	0	13.7
2024	215	23	-9999	0.191	13.7
2024	215	23.5	-9999	0.191	13.7
2024	216	0	-9999	0	13.7
2024	216	0.5	-9999	0	13.7
2024	216	1	-9999	0.382	13.7
2024	216	1.5	-9999	0.382	13.703
2024	216	2	-9999	0	13.707
2024	216	2.5	-9999	0	13.71
2024	216	3	-9999	0	13.72
2024	216	3.5	-9999	0	13.72
2024	216	4	-9999	6.876	13.72
2024	216	4.5	-9999	6.876	13.727
2024	216	5	-9999	106.196	13.72
2024	216	5.5	-9999	106.196	13.74
2024	216	6	-9999	338.834	13.723
2024	216	6.5	-2.66156	338.834	13.733
2024	216	7	-11.7886	512.453	13.707
2024	216	7.5	-5.47253	512.453	13.71
2024	216	8	-8.24327	707.464	13.703
2024	216	8.5	-8.72199	707.464	13.703
2024	216	9	-7.80095	1017.648	13.7
2024	216	9.5	-9.76979	1017.648	13.7
2024	216	10	-8.18672	1273.588	13.7
2024	216	10.5	-7.87973	1273.588	13.7
2024	216	11	-11.0918	953.663	13.7
2024	216	11.5	-8.5921	953.663	13.7
2024	216	12	-10.1172	1303.002	13.7
2024	216	12.5	-9.14556	1303.002	13.7
2024	216	13	-8.87342	944.113	13.7
2024	216	13.5	-2.98359	944.113	13.7
2024	216	14	-2.60745	417.908	13.7
2024	216	14.5	-5.74682	417.908	13.7
2024	216	15	-2.9909	632.019	13.7
2024	216	15.5	-1.09105	632.019	13.7
2024	216	16	0.780892	359.653	13.7
2024	216	16.5	1.48444	359.653	13.7
2024	216	17	2.58528	181.832	13.72
2024	216	17.5	-9999	181.832	13.773
2024	216	18	-9999	135.037	13.793
2024	216	18.5	-9999	135.037	13.8
2024	216	19	-9999	29.987	13.8
2024	216	19.5	-9999	29.987	13.8
2024	216	20	-9999	10.314	13.8
2024	216	20.5	-9999	10.314	13.807
2024	216	21	-9999	0.191	13.847
2024	216	21.5	-9999	0.191	13.947
2024	216	22	-9999	0	13.993
2024	216	22.5	-9999	0	14
2024	216	23	-9999	1.719	14
2024	216	23.5	-9999	1.719	14
2024	217	0	-9999	0	14
2024	217	0.5	-9999	0	14
2024	217	1	-9999	1.146	14.01
2024	217	1.5	-9999	1.146	14.017
2024	217	2	-9999	0	14.053
2024	217	2.5	-9999	0	14.083
2024	217	3	-9999	0	14.097
2024	217	3.5	-9999	0	14.097
2024	217	4	-9999	5.157	14.097
2024	217	4.5	-9999	5.157	14.1
2024	217	5	3.60717	50.615	14.1
2024	217	5.5	-9999	50.615	14.1
2024	217	6	0.0474245	259.951	14.1
2024	217	6.5	1.89016	259.951	14.1
2024	217	7	1.59873	204.752	14.1
2024	217	7.5	1.77169	204.752	14.1
2024	217	8	0.698702	162.541	14.1
2024	217	8.5	-1.44192	162.541	14.1
2024	217	9	-4.12722	342.654	14.1
2024	217	9.5	-3.68499	342.654	14.1
2024	217	10	-7.6957	483.421	14.1
2024	217	10.5	-7.81855	483.421	14.1
2024	217	11	-2.16837	599.549	14.1
2024	217	11.5	-4.20893	599.549	14.1
2024	217	12	-2.3619	377.607	14.1
2024	217	12.5	-10.4158	377.607	14.1
2024	217	13	-9.27039	939.147	14.1
2024	217	13.5	-8.42361	939.147	14.1
2024	217	14	-6.80132	1073.802	14.1
2024	217	14.5	-8.86168	1073.802	14.107
2024	217	15	-7.57226	1092.138	14.1
2024	217	15.5	-2.67442	1092.138	14.113
2024	217	16	-4.38519	595.538	14.107
2024	217	16.5	-4.44781	595.538	14.14
2024	217	17	-1.96014	575.674	14.153
2024	217	17.5	-0.646153	575.674	14.22
2024	217	18	0.958546	400.909	14.227
2024	217	18.5	1.96123	400.909	14.267
2024	217	19	4.67709	150.317	14.3
2024	217	19.5	-9999	150.317	14.3
2024	217	20	-9999	12.415	14.293
2024	217	20.5	-9999	12.415	14.3
2024	217	21	-9999	0	14.3
2024	217	21.5	-9999	0	14.3
2024	217	22	-9999	0	14.3
2024	217	22.5	-9999	0	14.3
2024	217	23	-9999	0	14.3
2024	217	23.5	-9999	0	14.3
2024	218	0	-9999	0	14.3
2024	218	0.5	-9999	0	14.3
2024	218	1	-9999	0	14.3
2024	218	1.5	-9999	0	14.3
2024	218	2	-9999	0	14.3
2024	218	2.5	-9999	0	14.3
2024	218	3	-9999	0	14.293
2024	218	3.5	-9999	0	14.253
2024	218	4	-9999	10.123	14.153
2024	218	4.5	-9999	10.123	14.113
2024	218	5	-9999	119.757	14.107
2024	218	5.5	-9999	119.757	14.1
2024	218	6	-2.19403	377.607	14.1
2024	218	6.5	-2.98682	377.607	14.1
2024	218	7	-5.9288	553.9	14.09
2024	218	7.5	-9.08909	553.9	14.06
2024	218	8	-8.54666	753.304	14.003
2024	218	8.5	-9.71689	753.304	14
2024	218	9	-9.76758	910.688	14
2024	218	9.5	-11.1441	910.688	14
2024	218	10	-9.81413	1133.585	13.947
2024	218	10.5	-9.47905	1133.585	13.853
2024	218	11	-9999	1042.669	13.813
2024	218	11.5	-5.93569	1042.669	13.8
2024	218	12	-6.04817	827.412	13.8
2024	218	12.5	-8.97444	827.412	13.8
2024	218	13	-8.56665	756.36	13.8
2024	218	13.5	-10.0899	756.36	13.8
2024	218	14	-6.10808	1043.433	13.8
2024	218	14.5	-6.37889	1043.433	13.8
2024	218	15	-3.67388	657.995	13.8
2024	218	15.5	-3.05197	657.995	13.8
2024	218	16	-4.80131	649.209	13.8
2024	218	16.5	-4.77665	649.209	13.8
2024	218	17	-3.84676	373.596	13.8
2024	218	17.5	-1.64368	373.596	13.8
2024	218	18	0.0812942	297.387	13.8
2024	218	18.5	-9999	297.387	13.8
2024	218	19	-9999	147.07	13.8
2024	218	19.5	-9999	147.07	13.8
2024	218	20	-9999	13.943	13.813
2024	218	20.5	-9999	13.943	13.853
2024	218	21	-9999	0	13.88
2024	218	21.5	-9999	0	13.98
2024	218	22	-9999	0	13.987
2024	218	22.5	-9999	0	14
2024	218	23	-9999	0	14
2024	218	23.5	-9999	0	14
2024	219	0	-9999	0.573	14
2024	219	0.5	-9999	0.573	14
2024	219	1	-9999	0	14
2024	219	1.5	-9999	0	14
2024	219	2	-9999	0.573	14
2024	219	2.5	-9999	0.573	14
2024	219	3	-9999	0	14
2024	219	3.5	-9999	0	14
2024	219	4	-9999	6.494	14
2024	219	4.5	-9999	6.494	14
2024	219	5	-9999	113.072	14
2024	219	5.5	-9999	113.072	14
2024	219	6	-9999	335.778	14
2024	219	6.5	-9999	335.778	14
2024	219	7	-4.7045	606.616	14
2024	219	7.5	-9999	606.616	13.993
2024	219	8	-4.95021	871.915	13.933
2024	219	8.5	-6.18123	871.915	13.867
2024	219	9	-8.2058	1093.475	13.813
2024	219	9.5	-8.22429	1093.475	13.8
2024	219	10	-7.04918	1155.932	13.8
2024	219	10.5	-7.0092	1155.932	13.8
2024	219	11	-6.99254	1289.441	13.8
2024	219	11.5	-6.69447	1289.441	13.8
2024	219	12	-5.5178	1348.842	13.8
2024	219	12.5	-6.94345	1348.842	13.8
2024	219	13	-4.45371	1259.072	13.8
2024	219	13.5	-3.88131	1259.072	13.8
2024	219	14	-2.7332	594.583	13.8
2024	219	14.5	-6.29618	594.583	13.8
2024	219	15	-6.43623	603.56	13.8
2024	219	15.5	-4.49291	603.56	13.8
2024	219	16	-5.94215	756.933	13.8
2024	219	16.5	-2.04114	756.933	13.8
2024	219	17	-1.91474	599.549	13.8
2024	219	17.5	-9999	599.549	13.807
2024	219	18	2.41093	288.41	13.867
2024	219	18.5	4.06482	288.41	13.94
2024	219	19	-9999	70.288	14
2024	219	19.5	-9999	70.288	14
2024	219	20	-9999	9.741	14
2024	219	20.5	-9999	9.741	14
2024	219	21	-9999	0.764	14
2024	219	21.5	-9999	0.764	14
2024	219	22	-9999	0	14.023
2024	219	22.5	-9999	0	14.04
2024	219	23	-9999	0	14.09
2024	219	23.5	-9999	0	14.1
2024	220	0	-9999	0	14.1
2024	220	0.5	-9999	0	14.1
2024	220	1	7.23714	0	14.1
2024	220	1.5	-9999	0	14.1
2024	220	2	8.87251	0	14.1
2024	220	2.5	-9999	0	14.1
2024	220	3	-9999	0	14.1
2024	220	3.5	6.82483	0	14.1
2024	220	4	-9999	4.393	14.1
2024	220	4.5	-9999	4.393	14.1
2024	220	5	-9999	82.13	14.1
2024	220	5.5	-9999	82.13	14.1
2024	220	6	-9999	264.917	14.1
2024	220	6.5	-1.59739	264.917	14.1
2024	220	7	-3.64335	529.452	14.107
2024	220	7.5	-4.69679	529.452	14.1
2024	220	8	-6.89245	769.348	14.1
2024	220	8.5	-7.96274	769.348	14.1
2024	220	9	-3.17585	920.62	14.1
2024	220	9.5	-1.84448	920.62	14.1
2024	220	10	-7.40546	589.808	14.1
2024	220	10.5	-4.04205	589.808	14.107
2024	220	11	-4.35859	621.514	14.1
2024	220	11.5	-5.93812	621.514	14.107
2024	220	12	-4.0304	594.201	14.113
2024	220	12.5	-5.30184	594.201	14.127
2024	220	13	-8.29402	514.554	14.12
2024	220	13.5	-0.424163	514.554	14.193
2024	220	14	-9999	182.023	14.24
2024	220	14.5	-9999	182.023	14.293
2024	220	15	-9999	175.147	14.3
2024	220	15.5	-9999	175.147	14.3
2024	220	16	1.71508	220.605	14.3
2024	220	16.5	5.59353	220.605	14.3
2024	220	17	-9999	215.257	14.3
2024	220	17.5	2.46696	215.257	14.3
2024	220	18	7.18141	259.951	14.323
2024	220	18.5	5.45873	259.951	14.333
2024	220	19	7.04241	83.085	14.387
2024	220	19.5	7.02447	83.085	14.4
2024	220	20	-9999	5.73	14.4
2024	220	20.5	-9999	5.73	14.4
2024	220	21	-9999	0	14.4
2024	220	21.5	-9999	0	14.4
2024	220	22	-9999	0	14.407
2024	220	22.5	-9999	0	14.5
2024	220	23	-9999	0	14.527
2024	220	23.5	-9999	0	14.587
2024	221	0	-9999	0	14.6
2024	221	0.5	-9999	0	14.593
2024	221	1	-9999	0	14.6
2024	221	1.5	-9999	0	14.6
2024	221	2	-9999	0	14.6
2024	221	2.5	-9999	0	14.6
2024	221	3	-9999	0	14.6
2024	221	3.5	-9999	0	14.6
2024	221	4	-9999	3.629	14.6
2024	221	4.5	-9999	3.629	14.6
2024	221	5	-9999	62.457	14.6
2024	221	5.5	-9999	62.457	14.6
2024	221	6	-9999	144.396	14.6
2024	221	6.5	-9999	144.396	14.547
2024	221	7	-9999	351.058	14.453
2024	221	7.5	-1.02591	351.058	14.4
2024	221	8	-1.02499	350.485	14.4
2024	221	8.5	2.76304	350.485	14.4
2024	221	9	-3.61625	243.334	14.4
2024	221	9.5	-5.69472	243.334	14.4
2024	221	10	-6.51502	875.162	14.4
2024	221	10.5	-8.54737	875.162	14.373
2024	221	11	-8.99673	1128.237	14.347
2024	221	11.5	-7.75756	1128.237	14.31
2024	221	12	-8.95417	1111.238	14.307
2024	221	12.5	-10.2668	1111.238	14.3
2024	221	13	-7.15725	911.834	14.3
2024	221	13.5	-8.56754	911.834	14.3
2024	221	14	-7.71186	780.808	14.3
2024	221	14.5	-4.61725	780.808	14.3
2024	221	15	-4.48812	823.974	14.3
2024	221	15.5	-4.3244	823.974	14.3
2024	221	16	-2.38455	813.087	14.3
2024	221	16.5	-1.8498	813.087	14.3
2024	221	17	1.21153	568.416	14.307
2024	221	17.5	-0.207275	568.416	14.32
2024	221	18	1.35974	337.879	14.35
2024	221	18.5	3.15392	337.879	14.377
2024	221	19	-9999	107.533	14.397
2024	221	19.5	-9999	107.533	14.4
2024	221	20	-9999	5.73	14.4
2024	221	20.5	-9999	5.73	14.4
2024	221	21	-9999	0.191	14.4
2024	221	21.5	-9999	0.191	14.4
2024	221	22	-9999	0	14.4
2024	221	22.5	6.21387	0	14.4
2024	221	23	-9999	0	14.4
2024	221	23.5	5.30694	0	14.42
2024	222	0	6.49689	0	14.413
2024	222	0.5	6.08007	0	14.427
2024	222	1	6.96402	0	14.427
2024	222	1.5	6.64734	0	14.413
2024	222	2	6.86268	0	14.433
2024	222	2.5	5.78178	0	14.407
2024	222	3	6.90665	0.191	14.427
2024	222	3.5	8.21409	0.191	14.413
2024	222	4	7.42585	1.337	14.407
2024	222	4.5	8.01162	1.337	14.4
2024	222	5	6.49128	7.831	14.413
2024	222	5.5	6.73523	7.831	14.4
2024	222	6	3.58906	28.077	14.4
2024	222	6.5	3.84974	28.077	14.4
2024	222	7	1.89882	103.713	14.4
2024	222	7.5	2.68444	103.713	14.4
2024	222	8	3.56321	113.454	14.4
2024	222	8.5	2.00501	113.454	14.4
2024	222	9	4.17751	129.307	14.4
2024	222	9.5	1.95901	129.307	14.4
2024	222	10	1.12817	97.41	14.4
2024	222	10.5	-9999	97.41	14.4
2024	222	11	-8.5674	405.493	14.4
2024	222	11.5	-9.44377	405.493	14.4
2024	222	12	-9.61301	856.444	14.4
2024	222	12.5	-7.32862	856.444	14.4
2024	222	13	-7.90854	904.576	14.4
2024	222	13.5	-7.46431	904.576	14.4
2024	222	14	-5.51917	432.233	14.4
2024	222	14.5	-8.49621	432.233	14.4
2024	222	15	-5.88275	603.56	14.407
2024	222	15.5	-5.2327	603.56	14.48
2024	222	16	-2.96153	611.009	14.52
2024	222	16.5	-1.91734	611.009	14.6
2024	222	17	-1.62977	247.154	14.6
2024	222	17.5	-2.40787	247.154	14.6
2024	222	18	1.37452	177.439	14.6
2024	222	18.5	2.18394	177.439	14.6
2024	222	19	4.48175	93.781	14.6
2024	222	19.5	7.17982	93.781	14.607
2024	222	20	5.71048	5.73	14.617
2024	222	20.5	5.25275	5.73	14.637
2024	222	21	5.6024	0	14.683
2024	222	21.5	5.31485	0	14.693
2024	222	22	6.51134	0	14.697
2024	222	22.5	5.36395	0	14.7
2024	222	23	5.50623	0	14.7
2024	222	23.5	5.70426	0	14.7
2024	223	0	5.41128	0	14.7
2024	223	0.5	5.70348	0	14.7
2024	223	1	4.97555	0	14.7
2024	223	1.5	4.75725	0	14.7
2024	223	2	5.07357	0	14.7
2024	223	2.5	4.70565	0	14.7
2024	223	3	4.97876	0	14.7
2024	223	3.5	5.8014	0	14.7
2024	223	4	4.66439	3.247	14.7
2024	223	4.5	3.93804	3.247	14.7
2024	223	5	3.21152	48.514	14.7
2024	223	5.5	-9999	48.514	14.7
2024	223	6	-2.39768	285.354	14.7
2024	223	6.5	-4.17311	285.354	14.7
2024	223	7	-5.02831	569.18	14.697
2024	223	7.5	-1.49687	569.18	14.68
2024	223	8	-0.688451	258.232	14.647
2024	223	8.5	-1.83193	258.232	14.65
2024	223	9	-4.87749	375.315	14.61
2024	223	9.5	-9999	375.315	14.6
2024	223	10	-7.82512	1267.285	14.6
2024	223	10.5	-10.1463	1267.285	14.603
2024	223	11	-10.3851	1271.869	14.6
2024	223	11.5	-10.0086	1271.869	14.6
2024	223	12	-8.72584	1210.176	14.6
2024	223	12.5	-9999	1210.176	14.6
2024	223	13	-7.15745	1461.914	14.6
2024	223	13.5	-7.73382	1461.914	14.6
2024	223	14	-8.62838	846.321	14.6
2024	223	14.5	-7.33333	846.321	14.6
2024	223	15	-7.13866	689.701	14.6
2024	223	15.5	-4.88796	689.701	14.6
2024	223	16	-6.52728	646.344	14.6
2024	223	16.5	-3.96857	646.344	14.6
2024	223	17	-2.05471	403.774	14.6
2024	223	17.5	-0.461525	403.774	14.603
2024	223	18	-0.156206	272.939	14.603
2024	223	18.5	2.65005	272.939	14.613
2024	223	19	4.09527	82.703	14.62
2024	223	19.5	4.57735	82.703	14.64
2024	223	20	-9999	5.348	14.667
2024	223	20.5	-9999	5.348	14.68
2024	223	21	3.96635	0	14.7
2024	223	21.5	4.15625	0	14.697
2024	223	22	-9999	0	14.7
2024	223	22.5	5.58596	0	14.7
2024	223	23	4.59661	0	14.7
2024	223	23.5	4.43953	0	14.7
2024	224	0	-9999	0	14.7
2024	224	0.5	-9999	0	14.7
2024	224	1	-9999	0	14.7
2024	224	1.5	-9999	0	14.7
2024	224	2	-9999	0	14.7
2024	224	2.5	-9999	0	14.7
2024	224	3	4.63797	0	14.7
2024	224	3.5	-9999	0	14.697
2024	224	4	-9999	2.292	14.697
2024	224	4.5	3.31537	2.292	14.667
2024	224	5	2.01034	51.57	14.657
2024	224	5.5	-9999	51.57	14.623
2024	224	6	-1.4707	285.354	14.617
2024	224	6.5	-2.73699	285.354	14.6
2024	224	7	-5.64008	588.662	14.6
2024	224	7.5	-6.53068	588.662	14.6
2024	224	8	-9.38474	790.74	14.6
2024	224	8.5	-8.61564	790.74	14.6
2024	224	9	-7.92138	1089.655	14.6
2024	224	9.5	-10.2317	1089.655	14.6
2024	224	10	-6.86538	1080.678	14.6
2024	224	10.5	-9.64697	1080.678	14.6
2024	224	11	-10.3222	1094.239	14.58
2024	224	11.5	-6.13971	1094.239	14.527
2024	224	12	-8.0479	1081.06	14.473
2024	224	12.5	-8.4476	1081.06	14.44
2024	224	13	-10.2198	1049.927	14.413
2024	224	13.5	-7.06548	1049.927	14.413
2024	224	14	-6.53999	1128.428	14.407
2024	224	14.5	-8.21702	1128.428	14.4
2024	224	15	-7.30715	757.124	14.4
2024	224	15.5	-5.77259	757.124	14.407
2024	224	16	-3.93193	715.868	14.4
2024	224	16.5	1.20335	715.868	14.4
2024	224	17	1.16532	543.204	14.407
2024	224	17.5	-0.538434	543.204	14.407
2024	224	18	1.7904	364.81	14.407
2024	224	18.5	2.4472	364.81	14.407
2024	224	19	3.40069	109.061	14.407
2024	224	19.5	5.25233	109.061	14.4
2024	224	20	4.78147	2.674	14.433
2024	224	20.5	-9999	2.674	14.427
2024	224	21	-9999	0	14.427
2024	224	21.5	-9999	0	14.427
2024	224	22	-9999	0	14.447
2024	224	22.5	-9999	0	14.48
2024	224	23	-9999	0	14.487
2024	224	23.5	-9999	0	14.493
2024	225	0	-9999	0	14.48
2024	225	0.5	-9999	0	14.467
2024	225	1	-9999	0	14.433
2024	225	1.5	-9999	0	14.407
2024	225	2	-9999	0	14.42
2024	225	2.5	-9999	0	14.4
2024	225	3	-9999	0	14.4
2024	225	3.5	-9999	0	14.4
2024	225	4	-9999	2.674	14.4
2024	225	4.5	-9999	2.674	14.4
2024	225	5	-9999	89.388	14.4
2024	225	5.5	-9999	89.388	14.4
2024	225	6	-9999	427.84	14.353
2024	225	6.5	-2.9511	427.84	14.317
2024	225	7	-3.86953	533.081	14.303
2024	225	7.5	-5.4352	533.081	14.3
2024	225	8	-7.05662	883.375	14.3
2024	225	8.5	-6.9796	883.375	14.293
2024	225	9	-9.0636	1090.61	14.267
2024	225	9.5	-8.1246	1090.61	14.173
2024	225	10	-8.50733	1274.925	14.1
2024	225	10.5	-8.84639	1274.925	14.1
2024	225	11	-6.79261	1394.109	14.1
2024	225	11.5	-7.71045	1394.109	14.1
2024	225	12	-7.19116	1424.86	14.1
2024	225	12.5	-7.7953	1424.86	14.09
2024	225	13	-5.50671	1375.391	14.05
2024	225	13.5	-6.23172	1375.391	14.037
2024	225	14	-5.80532	1253.724	14.007
2024	225	14.5	-5.09737	1253.724	14
2024	225	15	-4.68125	1066.544	14
2024	225	15.5	-4.83182	1066.544	14
2024	225	16	-9999	832.951	14
2024	225	16.5	-1.78072	832.951	14.003
2024	225	17	-1.1849	582.741	14.007
2024	225	17.5	0.430506	582.741	14.007
2024	225	18	-9999	297.769	14.017
2024	225	18.5	-9999	297.769	14.033
2024	225	19	4.09932	69.906	14.067
2024	225	19.5	4.42818	69.906	14.09
2024	225	20	-9999	1.91	14.1
2024	225	20.5	-9999	1.91	14.1
2024	225	21	-9999	0	14.1
2024	225	21.5	-9999	0	14.1
2024	225	22	-9999	0	14.1
2024	225	22.5	-9999	0	14.1
2024	225	23	-9999	0	14.1
2024	225	23.5	-9999	0	14.1
2024	226	0	-9999	0	14.1
2024	226	0.5	-9999	0	14.1
2024	226	1	-9999	0	14.107
2024	226	1.5	-9999	0	14.107
2024	226	2	-9999	0.191	14.113
2024	226	2.5	-9999	0.191	14.1
2024	226	3	-9999	0	14.1
2024	226	3.5	-9999	0	14.1
2024	226	4	-9999	0.382	14.1
2024	226	4.5	-9999	0.382	14.1
2024	226	5	-9999	53.862	14.1
2024	226	5.5	11.1629	53.862	14.1
2024	226	6	-0.119408	268.546	14.1
2024	226	6.5	-9999	268.546	14.1
2024	226	7	-2.53876	351.44	14.097
2024	226	7.5	-5.05824	351.44	14.1
2024	226	8	-6.76405	495.836	14.1
2024	226	8.5	-5.93798	495.836	14.077
2024	226	9	-7.36501	565.169	14.033
2024	226	9.5	-8.76573	565.169	14.013
2024	226	10	-9.6908	742.608	14
2024	226	10.5	-8.81581	742.608	14
2024	226	11	-8.95313	959.584	14
2024	226	11.5	-4.51588	959.584	14
2024	226	12	-0.691146	436.817	14
2024	226	12.5	-0.645462	436.817	14
2024	226	13	-5.08624	324.891	14
2024	226	13.5	-7.30615	324.891	14
2024	226	14	-3.21377	636.603	14
2024	226	14.5	-9999	636.603	14
2024	226	15	-2.42588	303.308	14
2024	226	15.5	-2.10499	303.308	14
2024	226	16	-2.56751	364.237	14
2024	226	16.5	-2.6299	364.237	14
2024	226	17	0.516283	307.128	14
2024	226	17.5	0.831236	307.128	14
2024	226	18	2.83666	149.362	14
2024	226	18.5	3.12727	149.362	14.017
2024	226	19	4.17584	36.481	14.02
2024	226	19.5	6.01894	36.481	14.053
2024	226	20	2.96223	2.101	14.077
2024	226	20.5	-9999	2.101	14.097
2024	226	21	-9999	0	14.1
2024	226	21.5	-9999	0	14.1
2024	226	22	6.81389	3.82	14.1
2024	226	22.5	8.07388	3.82	14.1
2024	226	23	7.5724	5.921	14.1
2024	226	23.5	8.65737	5.921	14.1
2024	227	0	-9999	5.73	14.1
2024	227	0.5	8.34066	5.73	14.1
2024	227	1	11.5931	0.382	14.1
2024	227	1.5	8.52148	0.382	14.12
2024	227	2	5.07533	0.191	14.147
2024	227	2.5	9.56037	0.191	14.147
2024	227	3	6.28779	0.191	14.193
2024	227	3.5	6.76599	0.191	14.247
2024	227	4	-9999	0.191	14.287
2024	227	4.5	6.46268	0.191	14.293
2024	227	5	3.73437	24.448	14.293
2024	227	5.5	-9999	24.448	14.3
2024	227	6	3.22116	96.455	14.3
2024	227	6.5	6.52822	96.455	14.3
2024	227	7	4.75736	35.144	14.3
2024	227	7.5	4.53576	35.144	14.3
2024	227	8	1.37587	39.728	14.3
2024	227	8.5	1.53331	39.728	14.3
2024	227	9	-9999	235.121	14.3
2024	227	9.5	-5.24076	235.121	14.3
